timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3,anomaly_score,anomaly_raw,anomaly_status,maintenance_needed
2025-01-20 02:10:00,670.42,20.24,54.01,6.4,Danger,High Temp,0.6,12.41,129.51,2917.4,105.93,9.1,-0.33,545.32,0.38,-0.04,-1,Anomaly,1
2025-01-20 02:20:00,730.24,10.29,42.12,6.87,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.13,17.34,70.69,1774.09,59.82,-11.89,0.47,655.05,0.24,0.03,1,Normal,1
2025-01-20 02:30:00,670.46,10.68,36.63,7.26,Safe,"TDS Warning, Turbidity Warning",0.26,18.3,77.54,1341.76,-59.78,-5.49,0.39,690.37,0.43,0.07,1,Normal,1
2025-01-20 02:40:00,443.73,10.85,37.5,7.01,Safe,Turbidity Warning,0.01,11.83,76.06,1406.25,-226.73,0.87,-0.25,614.81,0.2,0.1,1,Normal,1
2025-01-20 02:50:00,384.31,8.65,37.87,7.02,Safe,,0.02,10.15,60.72,1434.14,-59.42,0.37,0.01,499.5,0.14,0.13,1,Normal,0
2025-01-20 03:00:00,611.26,3.68,40.06,7.06,Safe,"TDS Warning, Temp Warning",0.06,15.26,25.98,1604.8,226.95,2.19,0.04,479.77,0.03,0.07,1,Normal,1
2025-01-20 03:10:00,456.74,10.78,36.86,7.16,Safe,Turbidity Warning,0.16,12.39,77.18,1358.66,-154.52,-3.2,0.1,484.1,0.07,0.14,1,Normal,1
2025-01-20 03:20:00,522.69,11.28,44.99,6.82,Warning,"Turbidity Warning, Temp Warning",0.18,11.62,76.93,2024.1,65.95,8.13,-0.34,530.23,0.17,0.1,1,Normal,1
2025-01-20 03:30:00,573.36,13.24,47.81,6.74,Warning,"Turbidity Warning, Temp Warning",0.26,11.99,89.24,2285.8,50.67,2.82,-0.08,517.6,0.22,0.08,1,Normal,0
2025-01-20 03:40:00,677.79,0.0,31.9,7.17,Safe,TDS Warning,0.17,21.25,0.0,1017.61,104.43,-15.91,0.43,591.28,0.23,0.02,1,Normal,1
2025-01-20 03:50:00,955.78,42.19,36.2,9.14,Danger,"High Turbidity, Abnormal pH",2.14,26.4,385.62,1310.44,277.99,4.3,1.97,735.64,1.28,-0.16,-1,Anomaly,1
2025-01-20 04:00:00,498.7,6.7,37.79,6.92,Safe,,0.08,13.2,46.36,1428.08,-457.08,1.59,-2.22,710.76,1.22,-0.04,-1,Anomaly,1
2025-01-20 04:10:00,404.52,10.24,43.97,7.14,Warning,"Turbidity Warning, Temp Warning",0.14,9.2,73.11,1933.36,-94.18,6.18,0.22,619.67,1.22,0.04,1,Normal,1
2025-01-20 04:20:00,378.08,7.74,35.06,7.16,Safe,,0.16,10.78,55.42,1229.2,-26.44,-8.91,0.02,427.1,0.13,0.15,1,Normal,1
2025-01-20 04:30:00,100.0,6.31,25.89,7.17,Safe,,0.17,3.86,45.24,670.29,-278.08,-9.17,0.01,294.2,0.02,0.03,1,Normal,1
2025-01-20 04:40:00,253.87,7.54,22.03,7.11,Safe,,0.11,11.52,53.61,485.32,153.87,-3.86,-0.06,243.98,0.03,0.03,1,Normal,1
2025-01-20 04:50:00,283.9,12.57,36.91,6.69,Safe,Turbidity Warning,0.31,7.69,84.09,1362.35,30.03,14.88,-0.42,212.59,0.26,0.05,1,Normal,1
2025-01-20 05:00:00,628.14,15.07,39.79,7.03,Warning,"TDS Warning, Turbidity Warning",0.03,15.79,105.94,1583.24,344.24,2.88,0.34,388.64,0.22,0.02,1,Normal,1
2025-01-20 05:10:00,694.9,7.71,42.86,7.29,Warning,"TDS Warning, Temp Warning",0.29,16.21,56.21,1836.98,66.76,3.07,0.26,535.65,0.3,0.07,1,Normal,0
2025-01-20 05:20:00,480.06,21.29,46.44,6.48,Warning,"Turbidity Warning, Temp Warning",0.52,10.34,137.96,2156.67,-214.84,3.58,-0.81,601.03,0.41,-0.02,-1,Anomaly,1
2025-01-20 05:30:00,767.27,20.75,53.99,6.37,Danger,High Temp,0.63,14.21,132.17,2915.13,287.21,7.55,-0.11,647.41,0.5,-0.09,-1,Anomaly,1
2025-01-20 05:40:00,324.51,9.75,26.77,6.92,Safe,,0.08,12.12,67.47,716.63,-442.76,-27.22,0.55,523.95,0.29,0.06,1,Normal,1
2025-01-20 05:50:00,663.91,8.39,41.54,7.37,Safe,"TDS Warning, Temp Warning",0.37,15.98,61.83,1725.57,339.4,14.77,0.45,585.23,0.5,0.03,1,Normal,1
2025-01-20 06:00:00,419.9,14.38,38.42,6.85,Safe,Turbidity Warning,0.15,10.93,98.5,1476.1,-244.01,-3.12,-0.52,469.44,0.28,0.1,1,Normal,1
2025-01-20 06:10:00,530.43,17.06,43.77,7.17,Warning,"Turbidity Warning, Temp Warning",0.17,12.12,122.32,1915.81,110.53,5.35,0.32,538.08,0.26,0.04,1,Normal,1
2025-01-20 06:20:00,402.83,11.35,36.54,6.81,Safe,Turbidity Warning,0.19,11.02,77.29,1335.17,-127.6,-7.23,-0.36,451.05,0.2,0.14,1,Normal,1
2025-01-20 06:30:00,585.96,5.55,34.21,6.9,Safe,,0.1,17.13,38.3,1170.32,183.13,-2.33,0.09,506.41,0.19,0.13,1,Normal,1
2025-01-20 06:40:00,436.19,14.6,46.09,7.21,Warning,"Turbidity Warning, Temp Warning",0.21,9.46,105.27,2124.29,-149.77,11.88,0.31,474.99,0.21,0.04,1,Normal,1
2025-01-20 06:50:00,554.39,10.46,34.51,7.15,Safe,Turbidity Warning,0.15,16.06,74.79,1190.94,118.2,-11.58,-0.06,525.51,0.16,0.14,1,Normal,1
2025-01-20 07:00:00,267.71,4.41,28.7,7.0,Safe,,0.0,9.33,30.87,823.69,-286.68,-5.81,-0.15,419.43,0.11,0.1,1,Normal,1
2025-01-20 07:10:00,785.04,16.28,55.2,6.48,Danger,High Temp,0.52,14.22,105.42,3046.65,517.33,26.5,-0.52,535.71,0.35,-0.07,-1,Anomaly,1
2025-01-20 07:20:00,183.63,1.56,35.78,7.3,Safe,,0.3,5.13,11.39,1280.21,-601.41,-19.42,0.82,412.13,0.42,-0.01,-1,Anomaly,1
2025-01-20 07:30:00,216.71,0.0,28.06,7.42,Safe,,0.42,7.72,0.0,787.36,33.08,-7.72,0.12,395.13,0.51,0.04,1,Normal,1
2025-01-20 07:40:00,752.76,2.89,31.15,7.18,Safe,TDS Warning,0.18,24.17,20.75,970.32,536.05,3.09,-0.24,384.37,0.12,-0.01,-1,Anomaly,1
2025-01-20 07:50:00,363.37,10.35,26.08,7.16,Safe,Turbidity Warning,0.16,13.93,74.11,680.17,-389.39,-5.07,-0.02,444.28,0.14,0.11,1,Normal,1
2025-01-20 08:00:00,572.5,7.38,34.51,7.29,Safe,,0.29,16.59,53.8,1190.94,209.13,8.43,0.13,562.88,0.07,0.11,1,Normal,1
2025-01-20 08:10:00,437.46,11.99,36.36,7.15,Safe,Turbidity Warning,0.15,12.03,85.73,1322.05,-135.04,1.85,-0.14,457.78,0.08,0.14,1,Normal,1
2025-01-20 08:20:00,425.07,4.64,32.81,7.17,Safe,,0.17,12.96,33.27,1076.5,-12.39,-3.55,0.02,478.34,0.08,0.15,1,Normal,0
2025-01-20 08:30:00,412.45,11.71,47.29,6.86,Warning,"Turbidity Warning, Temp Warning",0.14,8.72,80.33,2236.34,-12.62,14.48,-0.31,424.99,0.17,0.08,1,Normal,1
2025-01-20 08:40:00,531.46,0.31,28.23,7.78,Safe,,0.78,18.83,2.41,796.93,119.01,-19.06,0.92,456.33,0.47,-0.04,-1,Anomaly,1
2025-01-20 08:50:00,779.17,16.35,55.19,6.42,Danger,High Temp,0.58,14.12,105.0,3046.44,247.71,26.96,-1.36,574.36,0.69,-0.1,-1,Anomaly,1
2025-01-20 09:00:00,477.32,14.2,40.59,7.6,Safe,"Turbidity Warning, Temp Warning",0.6,11.76,107.92,1647.55,-301.85,-14.6,1.18,595.98,0.74,-0.04,-1,Anomaly,1
2025-01-20 09:10:00,542.3,0.0,30.88,7.09,Safe,,0.09,17.56,0.0,953.57,64.98,-9.71,-0.51,599.6,0.59,0.03,1,Normal,1
2025-01-20 09:20:00,582.0,7.75,37.88,6.86,Safe,,0.14,15.36,53.16,1434.89,39.7,7.0,-0.23,533.87,0.38,0.12,1,Normal,1
2025-01-20 09:30:00,602.14,11.87,33.1,6.28,Safe,"TDS Warning, Turbidity Warning",0.72,18.19,74.54,1095.61,20.14,-4.78,-0.58,575.48,0.42,0.01,1,Normal,1
2025-01-20 09:40:00,521.82,12.21,30.59,6.75,Safe,Turbidity Warning,0.25,17.06,82.42,935.75,-80.32,-2.51,0.47,568.65,0.31,0.11,1,Normal,0
2025-01-20 09:50:00,508.7,13.53,37.4,7.04,Safe,Turbidity Warning,0.04,13.6,95.25,1398.76,-13.12,6.81,0.29,544.22,0.38,0.1,1,Normal,1
2025-01-20 10:00:00,559.87,12.19,37.26,7.08,Safe,Turbidity Warning,0.08,15.03,86.31,1388.31,51.17,-0.14,0.04,530.13,0.18,0.13,1,Normal,0
2025-01-20 10:10:00,620.01,6.58,40.76,7.17,Safe,"TDS Warning, Temp Warning",0.17,15.21,47.18,1661.38,60.14,3.5,0.09,562.86,0.07,0.09,1,Normal,0
2025-01-20 10:20:00,426.74,10.95,36.59,7.19,Safe,Turbidity Warning,0.19,11.66,78.73,1338.83,-193.27,-4.17,0.02,535.54,0.06,0.13,1,Normal,1
2025-01-20 10:30:00,672.07,19.52,54.14,6.45,Danger,High Temp,0.55,12.41,126.0,2931.09,245.33,17.55,-0.74,572.94,0.42,-0.05,-1,Anomaly,1
2025-01-20 10:40:00,327.62,3.45,31.48,6.82,Safe,,0.18,10.41,23.53,990.99,-344.45,-22.66,0.37,475.48,0.37,0.09,1,Normal,1
2025-01-20 10:50:00,626.66,11.75,40.68,6.55,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.45,15.4,76.96,1654.86,299.04,9.2,-0.27,542.12,0.19,0.05,1,Normal,1
2025-01-20 11:00:00,352.36,3.46,32.99,7.08,Safe,,0.08,10.68,24.5,1088.34,-274.3,-7.69,0.53,435.55,0.27,0.13,1,Normal,1
2025-01-20 11:10:00,572.07,12.64,45.07,6.63,Warning,"Turbidity Warning, Temp Warning",0.37,12.69,83.8,2031.3,219.71,12.08,-0.45,517.03,0.29,0.05,1,Normal,1
2025-01-20 11:20:00,491.66,17.79,33.64,6.48,Warning,Turbidity Warning,0.52,14.62,115.28,1131.65,-80.41,-11.43,-0.15,472.03,0.31,0.03,1,Normal,1
2025-01-20 11:30:00,613.06,11.02,34.03,6.75,Safe,"TDS Warning, Turbidity Warning",0.25,18.02,74.38,1158.04,121.4,0.39,0.27,558.93,0.14,0.11,1,Normal,1
2025-01-20 11:40:00,508.91,6.78,37.38,7.2,Safe,,0.2,13.61,48.82,1397.26,-104.15,3.35,0.45,537.88,0.36,0.14,1,Normal,1
2025-01-20 11:50:00,450.38,10.16,29.01,7.14,Safe,Turbidity Warning,0.14,15.52,72.54,841.58,-58.53,-8.37,-0.06,524.12,0.24,0.13,1,Normal,1
2025-01-20 12:00:00,946.67,13.06,41.27,6.58,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.42,22.94,85.93,1703.21,496.29,12.26,-0.56,635.32,0.34,-0.07,-1,Anomaly,1
2025-01-20 12:10:00,1458.69,16.33,42.4,5.92,Danger,High TDS,1.08,34.4,96.67,1797.76,512.02,1.13,-0.66,951.91,0.61,-0.16,-1,Anomaly,1
2025-01-20 12:20:00,644.32,7.96,41.36,6.71,Safe,"TDS Warning, Temp Warning",0.29,15.58,53.41,1710.65,-814.37,-1.04,0.79,1016.56,0.42,-0.04,-1,Anomaly,1
2025-01-20 12:30:00,637.26,7.58,33.02,6.53,Safe,TDS Warning,0.47,19.3,49.5,1090.32,-7.06,-8.34,-0.18,913.42,0.41,0.01,1,Normal,1
2025-01-20 12:40:00,462.75,13.51,40.2,6.53,Safe,"Turbidity Warning, Temp Warning",0.47,11.51,88.22,1616.04,-174.51,7.18,0.0,581.44,0.1,0.03,1,Normal,1
2025-01-20 12:50:00,594.66,8.31,32.66,6.85,Safe,,0.15,18.21,56.92,1066.68,131.91,-7.54,0.32,564.89,0.18,0.12,1,Normal,1
2025-01-20 13:00:00,320.09,0.0,31.29,7.26,Safe,,0.26,10.23,0.0,979.06,-274.57,-1.37,0.41,459.17,0.37,0.08,1,Normal,1
2025-01-20 13:10:00,396.94,11.93,33.78,7.06,Safe,Turbidity Warning,0.06,11.75,84.23,1141.09,76.85,2.49,-0.2,437.23,0.21,0.14,1,Normal,0
2025-01-20 13:20:00,629.64,12.81,39.74,7.34,Safe,"TDS Warning, Turbidity Warning",0.34,15.84,94.03,1579.27,232.7,5.96,0.28,448.89,0.14,0.05,1,Normal,1
2025-01-20 13:30:00,496.32,12.81,37.48,7.03,Safe,Turbidity Warning,0.03,13.24,90.05,1404.75,-133.32,-2.26,-0.31,507.63,0.17,0.12,1,Normal,1
2025-01-20 13:40:00,249.09,4.24,29.24,7.13,Safe,,0.13,8.52,30.23,854.98,-247.23,-8.24,0.1,458.35,0.16,0.12,1,Normal,1
2025-01-20 13:50:00,1100.0,29.69,49.22,7.82,Danger,High TDS,0.82,22.35,232.18,2422.61,850.91,19.98,0.69,615.14,0.43,-0.14,-1,Anomaly,1
2025-01-20 14:00:00,551.57,16.86,47.34,6.97,Warning,"Turbidity Warning, Temp Warning",0.03,11.65,117.51,2241.08,-548.43,-1.88,-0.85,633.55,0.45,0.0,1,Normal,1
2025-01-20 14:10:00,191.6,3.99,30.37,7.02,Safe,,0.02,6.31,28.01,922.34,-359.97,-16.97,0.05,614.39,0.48,0.04,1,Normal,1
2025-01-20 14:20:00,571.46,8.96,34.11,7.24,Safe,,0.24,16.75,64.87,1163.49,379.86,3.74,0.22,438.21,0.14,0.11,1,Normal,1
2025-01-20 14:30:00,473.63,5.92,29.4,6.67,Safe,,0.33,16.11,39.49,864.36,-97.83,-4.71,-0.57,412.23,0.29,0.1,1,Normal,1
2025-01-20 14:40:00,398.39,4.35,41.58,7.5,Safe,Temp Warning,0.5,9.58,32.62,1728.9,-75.24,12.18,0.83,481.16,0.42,0.03,1,Normal,1
2025-01-20 14:50:00,376.27,12.74,34.62,7.02,Safe,Turbidity Warning,0.02,10.87,89.43,1198.54,-22.12,-6.96,-0.48,416.1,0.42,0.11,1,Normal,1
2025-01-20 15:00:00,484.11,1.75,35.31,7.05,Safe,,0.05,13.71,12.34,1246.8,107.84,0.69,0.03,419.59,0.27,0.11,1,Normal,1
2025-01-20 15:10:00,544.25,6.44,47.89,6.4,Warning,Temp Warning,0.6,11.36,41.22,2293.45,60.14,12.58,-0.65,468.21,0.37,0.02,1,Normal,1
2025-01-20 15:20:00,304.65,4.83,26.05,7.05,Safe,,0.05,11.69,34.05,678.6,-239.6,-21.84,0.65,444.34,0.38,0.09,1,Normal,1
2025-01-20 15:30:00,674.61,19.14,53.65,6.49,Danger,High Temp,0.51,12.57,124.18,2878.33,369.96,27.6,-0.56,507.84,0.35,-0.05,-1,Anomaly,1
2025-01-20 15:40:00,666.13,19.28,35.4,7.01,Warning,"TDS Warning, Turbidity Warning",0.01,18.82,135.15,1253.16,-8.48,-18.25,0.52,548.46,0.31,0.01,1,Normal,1
2025-01-20 15:50:00,456.61,1.02,28.29,7.17,Safe,,0.17,16.14,7.31,800.32,-209.52,-7.11,0.16,599.12,0.36,0.07,1,Normal,1
2025-01-20 16:00:00,410.16,7.51,33.72,7.21,Safe,,0.21,12.16,54.15,1137.04,-46.45,5.43,0.04,510.97,0.11,0.15,1,Normal,1
2025-01-20 16:10:00,501.31,9.79,39.22,6.89,Safe,,0.11,12.78,67.45,1538.21,91.15,5.5,-0.32,456.03,0.17,0.13,1,Normal,1
2025-01-20 16:20:00,440.39,3.97,17.32,7.41,Safe,,0.41,25.43,29.42,299.98,-60.92,-21.9,0.52,450.62,0.26,-0.0,-1,Anomaly,1
2025-01-20 16:30:00,328.42,8.34,28.38,7.04,Safe,,0.04,11.57,58.71,805.42,-111.97,11.06,-0.37,423.37,0.27,0.11,1,Normal,1
2025-01-20 16:40:00,623.32,9.22,40.72,6.79,Safe,"TDS Warning, Temp Warning",0.21,15.31,62.6,1658.12,294.9,12.34,-0.25,464.04,0.31,0.09,1,Normal,1
2025-01-20 16:50:00,293.9,15.6,35.74,7.02,Warning,Turbidity Warning,0.02,8.22,109.51,1277.35,-329.42,-4.98,0.23,415.21,0.14,0.05,1,Normal,1
2025-01-20 17:00:00,498.84,8.87,28.58,6.62,Safe,,0.38,17.45,58.72,816.82,204.94,-7.16,-0.4,472.02,0.2,0.09,1,Normal,1
2025-01-20 17:10:00,659.19,18.25,53.88,6.56,Danger,High Temp,0.44,12.23,119.69,2903.28,160.35,25.3,-0.06,483.98,0.25,-0.01,-1,Anomaly,1
2025-01-20 17:20:00,383.33,16.36,36.96,7.43,Warning,Turbidity Warning,0.43,10.37,121.55,1366.04,-275.86,-16.92,0.87,513.79,0.49,0.01,1,Normal,1
2025-01-20 17:30:00,126.17,4.04,26.41,6.84,Safe,,0.16,4.78,27.63,697.49,-257.16,-10.55,-0.59,389.56,0.45,0.03,1,Normal,1
2025-01-20 17:40:00,502.34,12.89,43.65,6.8,Warning,"Turbidity Warning, Temp Warning",0.2,11.51,87.65,1905.32,376.17,17.24,-0.04,337.28,0.35,0.05,1,Normal,1
2025-01-20 17:50:00,253.93,6.21,33.45,6.81,Safe,,0.19,7.59,42.29,1118.9,-248.41,-10.2,0.01,294.15,0.02,0.08,1,Normal,1
2025-01-20 18:00:00,573.56,17.96,43.35,6.47,Warning,"Turbidity Warning, Temp Warning",0.53,13.23,116.2,1879.22,319.63,9.9,-0.34,443.28,0.19,-0.03,-1,Anomaly,1
2025-01-20 18:10:00,395.64,14.38,32.34,7.23,Safe,Turbidity Warning,0.23,12.23,103.97,1045.88,-177.92,-11.01,0.76,407.71,0.38,0.09,1,Normal,1
2025-01-20 18:20:00,823.49,11.16,46.95,7.0,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.0,17.54,78.12,2204.3,427.85,14.61,-0.23,597.56,0.39,-0.02,-1,Anomaly,1
2025-01-20 18:30:00,646.57,11.74,37.83,6.75,Safe,"TDS Warning, Turbidity Warning",0.25,17.09,79.24,1431.11,-176.92,-9.12,-0.25,621.9,0.24,0.08,1,Normal,1
2025-01-20 18:40:00,393.37,12.96,30.47,6.87,Safe,Turbidity Warning,0.13,12.91,89.04,928.42,-253.2,-7.36,0.12,621.14,0.13,0.08,1,Normal,1
2025-01-20 18:50:00,445.17,35.0,40.17,8.32,Danger,High Turbidity,1.32,11.08,291.2,1613.63,51.8,9.7,1.45,495.04,0.87,-0.08,-1,Anomaly,1
2025-01-20 19:00:00,523.44,7.17,34.26,7.59,Safe,,0.59,15.28,54.42,1173.75,78.27,-5.91,-0.73,453.99,0.73,0.05,1,Normal,1
2025-01-20 19:10:00,476.18,9.85,31.37,7.23,Safe,,0.23,15.18,71.22,984.08,-47.26,-2.89,-0.36,481.6,0.56,0.13,1,Normal,0
2025-01-20 19:20:00,398.34,2.94,36.04,7.28,Safe,,0.28,11.05,21.4,1298.88,-77.84,4.67,0.05,465.99,0.2,0.13,1,Normal,0
2025-01-20 19:30:00,385.22,4.75,34.32,7.3,Safe,,0.3,11.22,34.67,1177.86,-13.12,-1.72,0.02,419.91,0.04,0.13,1,Normal,0
2025-01-20 19:40:00,588.44,20.12,35.45,7.02,Warning,Turbidity Warning,0.02,16.6,141.24,1256.7,203.22,1.13,-0.28,457.33,0.16,0.05,1,Normal,1
2025-01-20 19:50:00,159.22,2.19,36.68,7.08,Safe,,0.08,4.34,15.51,1345.42,-429.22,1.23,0.06,377.63,0.15,0.04,1,Normal,1
2025-01-20 20:00:00,238.78,1.85,27.27,7.51,Safe,,0.51,8.76,13.89,743.65,79.56,-9.41,0.43,328.81,0.27,0.04,1,Normal,1
2025-01-20 20:10:00,232.25,4.33,32.67,7.5,Safe,,0.5,7.11,32.48,1067.33,-6.53,5.4,-0.01,210.08,0.25,0.06,1,Normal,1
2025-01-20 20:20:00,485.65,3.41,35.63,7.37,Safe,,0.37,13.63,25.13,1269.5,253.4,2.96,-0.13,318.89,0.08,0.08,1,Normal,1
2025-01-20 20:30:00,808.58,17.72,54.53,6.76,Danger,High Temp,0.24,14.83,119.78,2973.05,322.93,18.9,-0.61,508.83,0.4,-0.03,-1,Anomaly,1
2025-01-20 20:40:00,479.76,14.72,43.6,7.19,Warning,"Turbidity Warning, Temp Warning",0.19,11.0,105.84,1900.96,-328.82,-10.93,0.43,591.33,0.31,0.03,1,Normal,1
2025-01-20 20:50:00,439.38,8.26,26.02,7.56,Safe,,0.56,16.89,62.45,677.04,-40.38,-17.58,0.37,575.91,0.4,0.07,1,Normal,1
2025-01-20 21:00:00,627.21,7.24,36.08,6.77,Safe,TDS Warning,0.23,17.38,49.01,1301.77,187.83,10.06,-0.79,515.45,0.4,0.08,1,Normal,1
2025-01-20 21:10:00,279.47,10.77,31.52,7.16,Safe,Turbidity Warning,0.16,8.87,77.11,993.51,-347.74,-4.56,0.39,448.69,0.4,0.11,1,Normal,1
2025-01-20 21:20:00,554.96,4.91,34.65,7.09,Safe,,0.09,16.02,34.81,1200.62,275.49,3.13,-0.07,487.21,0.21,0.13,1,Normal,1
2025-01-20 21:30:00,363.9,5.82,29.24,6.85,Safe,,0.15,12.45,39.87,854.98,-191.06,-5.41,-0.24,399.44,0.16,0.12,1,Normal,1
2025-01-20 21:40:00,469.66,1.5,33.01,7.44,Safe,,0.44,14.23,11.16,1089.66,105.76,3.77,0.59,462.84,0.3,0.08,1,Normal,1
2025-01-20 21:50:00,464.37,19.67,35.52,6.54,Warning,Turbidity Warning,0.46,13.07,128.64,1261.67,-5.29,2.51,-0.9,432.64,0.46,0.03,1,Normal,1
2025-01-20 22:00:00,370.17,6.44,27.12,7.21,Safe,,0.21,13.65,46.43,735.49,-94.2,-8.4,0.67,434.73,0.47,0.12,1,Normal,1
2025-01-20 22:10:00,785.09,34.03,48.41,8.97,Danger,High Turbidity,1.97,16.22,305.25,2343.53,414.92,21.29,1.76,539.88,1.26,-0.15,-1,Anomaly,1
2025-01-20 22:20:00,304.12,17.28,26.75,7.2,Warning,Turbidity Warning,0.2,11.37,124.42,715.56,-480.97,-21.66,-1.77,486.46,1.02,-0.04,-1,Anomaly,1
2025-01-20 22:30:00,517.58,2.55,32.23,7.43,Safe,,0.43,16.06,18.95,1038.77,213.46,5.48,0.23,535.6,0.96,0.03,1,Normal,1
2025-01-20 22:40:00,340.19,4.89,32.64,7.03,Safe,,0.03,10.42,34.38,1065.37,-177.39,0.41,-0.4,387.3,0.2,0.13,1,Normal,1
2025-01-20 22:50:00,352.2,2.76,25.32,7.49,Safe,,0.49,13.91,20.67,641.1,12.01,-7.32,0.46,403.32,0.25,0.09,1,Normal,1
2025-01-20 23:00:00,642.1,14.46,45.78,7.32,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.32,14.03,105.85,2095.81,289.9,20.46,-0.17,444.83,0.23,0.02,1,Normal,1
2025-01-20 23:10:00,342.78,0.0,30.33,6.88,Safe,,0.12,11.3,0.0,919.91,-299.32,-15.45,-0.44,445.69,0.31,0.05,1,Normal,1
2025-01-20 23:20:00,557.98,10.19,37.35,7.28,Safe,Turbidity Warning,0.28,14.94,74.18,1395.02,215.2,7.02,0.4,514.29,0.24,0.12,1,Normal,1
2025-01-20 23:30:00,655.18,14.55,46.76,6.82,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.18,14.01,99.23,2186.5,97.2,9.41,-0.46,518.65,0.25,0.05,1,Normal,1
2025-01-20 23:40:00,317.24,11.1,38.66,6.99,Safe,Turbidity Warning,0.01,8.21,77.59,1494.6,-337.94,-8.1,0.17,510.13,0.23,0.09,1,Normal,1
2025-01-20 23:50:00,671.98,19.56,54.13,6.45,Danger,High Temp,0.55,12.41,126.19,2930.35,354.74,15.47,-0.54,548.13,0.28,-0.04,-1,Anomaly,1
2025-01-21 00:00:00,468.67,17.38,32.13,6.77,Warning,Turbidity Warning,0.23,14.59,117.66,1032.34,-203.31,-22.0,0.32,485.96,0.27,0.05,1,Normal,1
2025-01-21 00:10:00,475.64,7.12,29.07,6.71,Safe,,0.29,16.36,47.78,845.06,6.97,-3.06,-0.06,538.76,0.17,0.13,1,Normal,0
2025-01-21 00:20:00,419.87,4.85,36.3,7.2,Safe,,0.2,11.57,34.92,1317.69,-55.77,7.23,0.49,454.73,0.27,0.14,1,Normal,1
2025-01-21 00:30:00,428.87,8.94,33.68,6.98,Safe,,0.02,12.73,62.4,1134.34,9.0,-2.62,-0.22,441.46,0.25,0.15,1,Normal,0
2025-01-21 00:40:00,263.51,1.99,29.39,7.72,Safe,,0.72,8.97,15.36,863.77,-165.36,-4.29,0.74,370.75,0.38,0.02,1,Normal,1
2025-01-21 00:50:00,467.42,6.59,33.6,6.84,Safe,,0.16,13.91,45.08,1128.96,203.91,4.21,-0.88,386.6,0.47,0.11,1,Normal,1
2025-01-21 01:00:00,508.92,5.99,32.11,7.1,Safe,,0.1,15.85,42.53,1031.05,41.5,-1.49,0.26,413.28,0.45,0.13,1,Normal,0
2025-01-21 01:10:00,605.97,7.2,32.18,6.63,Safe,TDS Warning,0.37,18.83,47.74,1035.55,97.05,0.07,-0.47,527.44,0.24,0.09,1,Normal,0
2025-01-21 01:20:00,364.86,9.91,42.76,6.96,Warning,Temp Warning,0.04,8.53,68.97,1828.42,-241.11,10.58,0.33,493.25,0.24,0.07,1,Normal,1
2025-01-21 01:30:00,1248.06,27.22,43.3,6.61,Danger,High TDS,0.39,28.82,179.92,1874.89,883.2,0.54,-0.35,739.63,0.2,-0.12,-1,Anomaly,1
2025-01-21 01:40:00,393.48,10.39,35.89,6.93,Safe,Turbidity Warning,0.07,10.96,72.0,1288.09,-854.58,-7.41,0.32,668.8,0.19,0.06,1,Normal,1
2025-01-21 01:50:00,664.29,9.05,35.39,6.97,Safe,TDS Warning,0.03,18.77,63.08,1252.45,270.81,-0.5,0.04,768.61,0.2,0.05,1,Normal,1
2025-01-21 02:00:00,454.31,5.08,36.84,7.56,Safe,,0.56,12.33,38.4,1357.19,-209.98,1.45,0.59,504.03,0.35,0.09,1,Normal,1
2025-01-21 02:10:00,388.95,11.79,35.88,7.11,Safe,Turbidity Warning,0.11,10.84,83.83,1287.37,-65.36,-0.96,-0.45,502.52,0.31,0.14,1,Normal,0
2025-01-21 02:20:00,325.19,13.6,36.92,6.81,Safe,Turbidity Warning,0.19,8.81,92.62,1363.09,-63.76,1.04,-0.3,389.48,0.38,0.11,1,Normal,0
2025-01-21 02:30:00,620.18,10.29,38.4,7.22,Safe,"TDS Warning, Turbidity Warning",0.22,16.15,74.29,1474.56,294.99,1.48,0.41,444.77,0.21,0.11,1,Normal,1
2025-01-21 02:40:00,388.77,2.88,28.25,7.25,Safe,,0.25,13.76,20.88,798.06,-231.41,-10.15,0.03,444.71,0.25,0.12,1,Normal,1
2025-01-21 02:50:00,540.08,23.33,45.1,6.71,Warning,"Turbidity Warning, Temp Warning",0.29,11.98,156.54,2034.01,151.31,16.85,-0.54,516.34,0.3,0.03,1,Normal,1
2025-01-21 03:00:00,187.1,0.72,19.95,7.49,Safe,,0.49,9.38,5.39,398.0,-352.98,-25.15,0.78,371.98,0.4,-0.06,-1,Anomaly,1
2025-01-21 03:10:00,581.96,25.33,52.55,6.48,Danger,High Temp,0.52,11.08,164.06,2761.06,394.86,32.6,-1.01,436.38,0.53,-0.06,-1,Anomaly,1
